Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 
182.596	 -2.45764	 -5.01324	 -18.0966	 -2.76326	 -7.36574	 -26.0634	 -3.06953	 -9.692	 -34.0379	 -3.39607	 -11.9559	 -42.0295	 -3.78679	 -14.0493	 -50.0646	 23.5621	 70.7557	 118.013	 165.472	 
182.598	 -2.45761	 -5.01362	 -18.0964	 -2.76324	 -7.36612	 -26.0633	 -3.06956	 -9.69238	 -34.0377	 -3.39621	 -11.9562	 -42.0294	 -3.78719	 -14.0491	 -50.0646	 23.5623	 70.7566	 118.015	 165.475	 
182.6	 -2.45759	 -5.01401	 -18.0963	 -2.76322	 -7.3665	 -26.0631	 -3.06959	 -9.69277	 -34.0376	 -3.39635	 -11.9565	 -42.0293	 -3.7876	 -14.049	 -50.0646	 23.5625	 70.7576	 118.017	 165.477	 
182.602	 -2.45757	 -5.01439	 -18.0962	 -2.76321	 -7.36687	 -26.063	 -3.06963	 -9.69316	 -34.0375	 -3.39649	 -11.9567	 -42.0292	 -3.78801	 -14.0488	 -50.0646	 23.5628	 70.7585	 118.018	 165.481	 
182.604	 -2.45755	 -5.01477	 -18.0961	 -2.76319	 -7.36725	 -26.0629	 -3.06966	 -9.69355	 -34.0374	 -3.39663	 -11.957	 -42.0291	 -3.78841	 -14.0486	 -50.0646	 23.563	 70.7596	 118.02	 165.484	 
182.606	 -2.45753	 -5.01515	 -18.0959	 -2.76317	 -7.36763	 -26.0628	 -3.06969	 -9.69393	 -34.0372	 -3.39677	 -11.9573	 -42.029	 -3.78882	 -14.0485	 -50.0646	 23.5633	 70.7607	 118.022	 165.487	 
182.608	 -2.4575	 -5.01554	 -18.0958	 -2.76315	 -7.36801	 -26.0626	 -3.06973	 -9.69432	 -34.0371	 -3.39692	 -11.9575	 -42.0289	 -3.78923	 -14.0483	 -50.0646	 23.5636	 70.7618	 118.024	 165.49	 
182.61	 -2.45748	 -5.01592	 -18.0957	 -2.76314	 -7.36838	 -26.0625	 -3.06976	 -9.69471	 -34.037	 -3.39706	 -11.9578	 -42.0288	 -3.78964	 -14.0481	 -50.0646	 23.5639	 70.7628	 118.026	 165.493	 
182.612	 -2.45746	 -5.01631	 -18.0956	 -2.76312	 -7.36876	 -26.0624	 -3.06979	 -9.6951	 -34.0368	 -3.3972	 -11.9581	 -42.0287	 -3.79004	 -14.048	 -50.0646	 23.5641	 70.7639	 118.028	 165.497	 
182.614	 -2.45744	 -5.01669	 -18.0954	 -2.76311	 -7.36914	 -26.0623	 -3.06983	 -9.69549	 -34.0367	 -3.39734	 -11.9583	 -42.0286	 -3.79045	 -14.0478	 -50.0646	 23.5644	 70.7649	 118.03	 165.5	 
182.616	 -2.45742	 -5.01707	 -18.0953	 -2.76309	 -7.36952	 -26.0621	 -3.06986	 -9.69587	 -34.0366	 -3.39749	 -11.9586	 -42.0285	 -3.79086	 -14.0476	 -50.0646	 23.5646	 70.7659	 118.032	 165.503	 
182.618	 -2.4574	 -5.01746	 -18.0952	 -2.76307	 -7.3699	 -26.062	 -3.06989	 -9.69626	 -34.0365	 -3.39763	 -11.9588	 -42.0284	 -3.79126	 -14.0475	 -50.0646	 23.5648	 70.7668	 118.033	 165.506	 
182.62	 -2.45738	 -5.01784	 -18.0951	 -2.76306	 -7.37028	 -26.0619	 -3.06993	 -9.69665	 -34.0363	 -3.39777	 -11.9591	 -42.0283	 -3.79167	 -14.0473	 -50.0646	 23.565	 70.7676	 118.035	 165.508	 
182.622	 -2.45736	 -5.01823	 -18.0949	 -2.76304	 -7.37066	 -26.0618	 -3.06996	 -9.69704	 -34.0362	 -3.39791	 -11.9594	 -42.0282	 -3.79208	 -14.0472	 -50.0646	 23.5652	 70.7684	 118.036	 165.511	 
182.624	 -2.45735	 -5.01861	 -18.0948	 -2.76303	 -7.37103	 -26.0616	 -3.06999	 -9.69743	 -34.0361	 -3.39806	 -11.9596	 -42.0281	 -3.79248	 -14.047	 -50.0646	 23.5653	 70.769	 118.038	 165.513	 
182.626	 -2.45733	 -5.01899	 -18.0947	 -2.76302	 -7.37141	 -26.0615	 -3.07003	 -9.69782	 -34.0359	 -3.3982	 -11.9599	 -42.028	 -3.79289	 -14.0468	 -50.0646	 23.5654	 70.7695	 118.039	 165.515	 
182.628	 -2.45731	 -5.01938	 -18.0946	 -2.763	 -7.37179	 -26.0614	 -3.07006	 -9.6982	 -34.0358	 -3.39835	 -11.9602	 -42.0279	 -3.7933	 -14.0467	 -50.0646	 23.5654	 70.7699	 118.039	 165.517	 
182.63	 -2.45729	 -5.01976	 -18.0944	 -2.76299	 -7.37217	 -26.0613	 -3.0701	 -9.69859	 -34.0357	 -3.39849	 -11.9604	 -42.0278	 -3.7937	 -14.0465	 -50.0646	 23.5654	 70.7701	 118.04	 165.518	 
182.632	 -2.45727	 -5.02015	 -18.0943	 -2.76297	 -7.37255	 -26.0611	 -3.07013	 -9.69898	 -34.0355	 -3.39863	 -11.9607	 -42.0277	 -3.79411	 -14.0463	 -50.0646	 23.5654	 70.7702	 118.04	 165.519	 
182.634	 -2.45726	 -5.02054	 -18.0942	 -2.76296	 -7.37293	 -26.061	 -3.07017	 -9.69937	 -34.0354	 -3.39878	 -11.9609	 -42.0276	 -3.79452	 -14.0462	 -50.0646	 23.5653	 70.7702	 118.04	 165.52	 
182.636	 -2.45724	 -5.02092	 -18.094	 -2.76295	 -7.37331	 -26.0609	 -3.0702	 -9.69976	 -34.0353	 -3.39892	 -11.9612	 -42.0275	 -3.79492	 -14.046	 -50.0646	 23.5651	 70.77	 118.04	 165.52	 
182.638	 -2.45722	 -5.02131	 -18.0939	 -2.76294	 -7.37369	 -26.0608	 -3.07023	 -9.70015	 -34.0352	 -3.39907	 -11.9615	 -42.0274	 -3.79533	 -14.0458	 -50.0646	 23.5649	 70.7697	 118.04	 165.52	 
182.64	 -2.45721	 -5.02169	 -18.0938	 -2.76292	 -7.37407	 -26.0606	 -3.07027	 -9.70054	 -34.035	 -3.39921	 -11.9617	 -42.0273	 -3.79574	 -14.0457	 -50.0646	 23.5647	 70.7693	 118.039	 165.52	 
182.642	 -2.45719	 -5.02208	 -18.0937	 -2.76291	 -7.37445	 -26.0605	 -3.0703	 -9.70093	 -34.0349	 -3.39935	 -11.962	 -42.0272	 -3.79614	 -14.0455	 -50.0646	 23.5644	 70.7687	 118.039	 165.519	 
182.644	 -2.45718	 -5.02246	 -18.0935	 -2.7629	 -7.37483	 -26.0604	 -3.07034	 -9.70132	 -34.0348	 -3.3995	 -11.9623	 -42.0271	 -3.79655	 -14.0453	 -50.0646	 23.5641	 70.768	 118.038	 165.518	 
182.646	 -2.45716	 -5.02285	 -18.0934	 -2.76289	 -7.37522	 -26.0603	 -3.07037	 -9.7017	 -34.0346	 -3.39965	 -11.9625	 -42.027	 -3.79696	 -14.0452	 -50.0646	 23.5637	 70.7671	 118.036	 165.517	 
182.648	 -2.45715	 -5.02324	 -18.0933	 -2.76288	 -7.3756	 -26.0601	 -3.07041	 -9.70209	 -34.0345	 -3.39979	 -11.9628	 -42.0269	 -3.79736	 -14.045	 -50.0646	 23.5633	 70.7661	 118.035	 165.516	 
182.65	 -2.45713	 -5.02362	 -18.0932	 -2.76286	 -7.37598	 -26.06	 -3.07044	 -9.70248	 -34.0344	 -3.39994	 -11.963	 -42.0268	 -3.79777	 -14.0448	 -50.0646	 23.5628	 70.7651	 118.033	 165.514	 
182.652	 -2.45712	 -5.02401	 -18.093	 -2.76285	 -7.37636	 -26.0599	 -3.07048	 -9.70287	 -34.0343	 -3.40008	 -11.9633	 -42.0267	 -3.79818	 -14.0447	 -50.0646	 23.5623	 70.7639	 118.031	 165.512	 
182.654	 -2.4571	 -5.0244	 -18.0929	 -2.76284	 -7.37674	 -26.0598	 -3.07051	 -9.70326	 -34.0341	 -3.40023	 -11.9636	 -42.0266	 -3.79858	 -14.0445	 -50.0646	 23.5618	 70.7626	 118.029	 165.51	 
182.656	 -2.45709	 -5.02479	 -18.0928	 -2.76283	 -7.37712	 -26.0596	 -3.07055	 -9.70365	 -34.034	 -3.40037	 -11.9638	 -42.0265	 -3.79899	 -14.0444	 -50.0646	 23.5613	 70.7613	 118.027	 165.507	 
182.658	 -2.45708	 -5.02517	 -18.0927	 -2.76282	 -7.3775	 -26.0595	 -3.07058	 -9.70404	 -34.0339	 -3.40052	 -11.9641	 -42.0264	 -3.7994	 -14.0442	 -50.0646	 23.5607	 70.7599	 118.025	 165.505	 
182.66	 -2.45706	 -5.02556	 -18.0925	 -2.76281	 -7.37789	 -26.0594	 -3.07062	 -9.70443	 -34.0337	 -3.40067	 -11.9643	 -42.0264	 -3.79981	 -14.044	 -50.0646	 23.5601	 70.7584	 118.023	 165.502	 
182.662	 -2.45705	 -5.02595	 -18.0924	 -2.7628	 -7.37827	 -26.0593	 -3.07065	 -9.70482	 -34.0336	 -3.40081	 -11.9646	 -42.0263	 -3.80021	 -14.0439	 -50.0646	 23.5596	 70.757	 118.021	 165.5	 
182.664	 -2.45704	 -5.02633	 -18.0923	 -2.76279	 -7.37865	 -26.0591	 -3.07069	 -9.70521	 -34.0335	 -3.40096	 -11.9649	 -42.0262	 -3.80062	 -14.0437	 -50.0646	 23.559	 70.7555	 118.018	 165.497	 
182.666	 -2.45703	 -5.02672	 -18.0922	 -2.76278	 -7.37903	 -26.059	 -3.07072	 -9.7056	 -34.0334	 -3.40111	 -11.9651	 -42.0261	 -3.80103	 -14.0435	 -50.0646	 23.5584	 70.754	 118.016	 165.494	 
182.668	 -2.45701	 -5.02711	 -18.092	 -2.76278	 -7.37941	 -26.0589	 -3.07076	 -9.70599	 -34.0332	 -3.40125	 -11.9654	 -42.026	 -3.80143	 -14.0434	 -50.0646	 23.5578	 70.7525	 118.014	 165.492	 
182.67	 -2.457	 -5.0275	 -18.0919	 -2.76277	 -7.3798	 -26.0588	 -3.0708	 -9.70638	 -34.0331	 -3.4014	 -11.9656	 -42.0259	 -3.80184	 -14.0432	 -50.0646	 23.5572	 70.7511	 118.012	 165.489	 
182.672	 -2.45699	 -5.02789	 -18.0918	 -2.76276	 -7.38018	 -26.0586	 -3.07083	 -9.70677	 -34.033	 -3.40155	 -11.9659	 -42.0258	 -3.80225	 -14.043	 -50.0646	 23.5567	 70.7497	 118.01	 165.487	 
182.674	 -2.45698	 -5.02827	 -18.0916	 -2.76275	 -7.38056	 -26.0585	 -3.07087	 -9.70716	 -34.0328	 -3.40169	 -11.9662	 -42.0257	 -3.80265	 -14.0429	 -50.0646	 23.5561	 70.7484	 118.007	 165.484	 
182.676	 -2.45697	 -5.02866	 -18.0915	 -2.76274	 -7.38095	 -26.0584	 -3.0709	 -9.70755	 -34.0327	 -3.40184	 -11.9664	 -42.0256	 -3.80306	 -14.0427	 -50.0646	 23.5556	 70.7471	 118.006	 165.482	 
182.678	 -2.45696	 -5.02905	 -18.0914	 -2.76273	 -7.38133	 -26.0583	 -3.07094	 -9.70794	 -34.0326	 -3.40199	 -11.9667	 -42.0255	 -3.80347	 -14.0425	 -50.0646	 23.5551	 70.7459	 118.004	 165.48	 
182.68	 -2.45695	 -5.02944	 -18.0913	 -2.76273	 -7.38171	 -26.0581	 -3.07097	 -9.70833	 -34.0324	 -3.40214	 -11.9669	 -42.0254	 -3.80387	 -14.0424	 -50.0646	 23.5547	 70.7448	 118.002	 165.478	 
182.682	 -2.45694	 -5.02983	 -18.0911	 -2.76272	 -7.3821	 -26.058	 -3.07101	 -9.70872	 -34.0323	 -3.40229	 -11.9672	 -42.0253	 -3.80428	 -14.0422	 -50.0646	 23.5542	 70.7438	 118.001	 165.477	 
182.684	 -2.45693	 -5.03022	 -18.091	 -2.76271	 -7.38248	 -26.0579	 -3.07105	 -9.70911	 -34.0322	 -3.40243	 -11.9674	 -42.0252	 -3.80469	 -14.042	 -50.0646	 23.5539	 70.743	 117.999	 165.476	 
182.686	 -2.45692	 -5.03061	 -18.0909	 -2.76271	 -7.38286	 -26.0578	 -3.07108	 -9.7095	 -34.0321	 -3.40258	 -11.9677	 -42.0251	 -3.80509	 -14.0419	 -50.0646	 23.5535	 70.7422	 117.998	 165.475	 
182.688	 -2.45691	 -5.031	 -18.0908	 -2.7627	 -7.38325	 -26.0576	 -3.07112	 -9.70989	 -34.0319	 -3.40273	 -11.968	 -42.025	 -3.8055	 -14.0417	 -50.0646	 23.5532	 70.7415	 117.997	 165.474	 
182.69	 -2.4569	 -5.03139	 -18.0906	 -2.76269	 -7.38363	 -26.0575	 -3.07116	 -9.71028	 -34.0318	 -3.40288	 -11.9682	 -42.0249	 -3.80591	 -14.0416	 -50.0646	 23.553	 70.741	 117.997	 165.473	 
182.692	 -2.45689	 -5.03177	 -18.0905	 -2.76269	 -7.38401	 -26.0574	 -3.07119	 -9.71067	 -34.0317	 -3.40303	 -11.9685	 -42.0248	 -3.80631	 -14.0414	 -50.0646	 23.5527	 70.7406	 117.996	 165.473	 
182.694	 -2.45688	 -5.03216	 -18.0904	 -2.76268	 -7.3844	 -26.0573	 -3.07123	 -9.71106	 -34.0315	 -3.40318	 -11.9687	 -42.0247	 -3.80672	 -14.0412	 -50.0646	 23.5526	 70.7404	 117.996	 165.473	 
182.696	 -2.45688	 -5.03255	 -18.0902	 -2.76268	 -7.38478	 -26.0571	 -3.07127	 -9.71145	 -34.0314	 -3.40333	 -11.969	 -42.0246	 -3.80713	 -14.0411	 -50.0646	 23.5524	 70.7402	 117.996	 165.474	 
182.698	 -2.45687	 -5.03294	 -18.0901	 -2.76267	 -7.38517	 -26.057	 -3.0713	 -9.71184	 -34.0313	 -3.40348	 -11.9692	 -42.0245	 -3.80753	 -14.0409	 -50.0646	 23.5523	 70.7402	 117.996	 165.474	 
182.7	 -2.45686	 -5.03333	 -18.09	 -2.76267	 -7.38555	 -26.0569	 -3.07134	 -9.71223	 -34.0312	 -3.40363	 -11.9695	 -42.0244	 -3.80794	 -14.0407	 -50.0646	 23.5523	 70.7403	 117.996	 165.475	 
182.702	 -2.45685	 -5.03372	 -18.0899	 -2.76266	 -7.38594	 -26.0568	 -3.07138	 -9.71262	 -34.031	 -3.40378	 -11.9698	 -42.0243	 -3.80835	 -14.0406	 -50.0646	 23.5523	 70.7405	 117.997	 165.477	 
182.704	 -2.45685	 -5.03411	 -18.0897	 -2.76266	 -7.38632	 -26.0566	 -3.07141	 -9.71301	 -34.0309	 -3.40393	 -11.97	 -42.0242	 -3.80875	 -14.0404	 -50.0646	 23.5523	 70.7408	 117.997	 165.478	 
182.706	 -2.45684	 -5.0345	 -18.0896	 -2.76265	 -7.38671	 -26.0565	 -3.07145	 -9.7134	 -34.0308	 -3.40408	 -11.9703	 -42.0241	 -3.80916	 -14.0402	 -50.0646	 23.5523	 70.7412	 117.998	 165.48	 
182.708	 -2.45683	 -5.03489	 -18.0895	 -2.76265	 -7.38709	 -26.0564	 -3.07149	 -9.71379	 -34.0306	 -3.40423	 -11.9705	 -42.024	 -3.80957	 -14.0401	 -50.0646	 23.5524	 70.7417	 117.999	 165.482	 
182.71	 -2.45683	 -5.03528	 -18.0894	 -2.76265	 -7.38748	 -26.0563	 -3.07152	 -9.71418	 -34.0305	 -3.40438	 -11.9708	 -42.024	 -3.80997	 -14.0399	 -50.0646	 23.5525	 70.7423	 118	 165.484	 
182.712	 -2.45682	 -5.03568	 -18.0892	 -2.76264	 -7.38786	 -26.0561	 -3.07156	 -9.71457	 -34.0304	 -3.40453	 -11.971	 -42.0239	 -3.81038	 -14.0397	 -50.0646	 23.5526	 70.7429	 118.001	 165.486	 
182.714	 -2.45682	 -5.03607	 -18.0891	 -2.76264	 -7.38825	 -26.056	 -3.0716	 -9.71496	 -34.0303	 -3.40468	 -11.9713	 -42.0238	 -3.81079	 -14.0396	 -50.0646	 23.5528	 70.7436	 118.003	 165.488	 
182.716	 -2.45681	 -5.03646	 -18.089	 -2.76264	 -7.38863	 -26.0559	 -3.07163	 -9.71536	 -34.0301	 -3.40483	 -11.9715	 -42.0237	 -3.81119	 -14.0394	 -50.0646	 23.5529	 70.7443	 118.004	 165.49	 
182.718	 -2.45681	 -5.03685	 -18.0889	 -2.76263	 -7.38902	 -26.0558	 -3.07167	 -9.71575	 -34.03	 -3.40498	 -11.9718	 -42.0236	 -3.8116	 -14.0393	 -50.0646	 23.5531	 70.745	 118.005	 165.493	 
182.72	 -2.4568	 -5.03724	 -18.0887	 -2.76263	 -7.3894	 -26.0556	 -3.07171	 -9.71614	 -34.0299	 -3.40513	 -11.972	 -42.0235	 -3.81201	 -14.0391	 -50.0646	 23.5533	 70.7457	 118.007	 165.495	 
182.722	 -2.4568	 -5.03763	 -18.0886	 -2.76263	 -7.38979	 -26.0555	 -3.07175	 -9.71653	 -34.0297	 -3.40529	 -11.9723	 -42.0234	 -3.81241	 -14.0389	 -50.0646	 23.5534	 70.7464	 118.008	 165.498	 
182.724	 -2.45679	 -5.03802	 -18.0885	 -2.76262	 -7.39018	 -26.0554	 -3.07178	 -9.71692	 -34.0296	 -3.40544	 -11.9726	 -42.0233	 -3.81282	 -14.0388	 -50.0646	 23.5536	 70.7471	 118.009	 165.5	 
182.726	 -2.45679	 -5.03841	 -18.0883	 -2.76262	 -7.39056	 -26.0553	 -3.07182	 -9.71731	 -34.0295	 -3.40559	 -11.9728	 -42.0232	 -3.81323	 -14.0386	 -50.0646	 23.5537	 70.7478	 118.011	 165.502	 
182.728	 -2.45678	 -5.0388	 -18.0882	 -2.76262	 -7.39095	 -26.0551	 -3.07186	 -9.7177	 -34.0294	 -3.40574	 -11.9731	 -42.0231	 -3.81363	 -14.0384	 -50.0646	 23.5538	 70.7484	 118.012	 165.504	 
182.73	 -2.45678	 -5.0392	 -18.0881	 -2.76262	 -7.39133	 -26.055	 -3.0719	 -9.71809	 -34.0292	 -3.40589	 -11.9733	 -42.023	 -3.81404	 -14.0383	 -50.0646	 23.5539	 70.749	 118.013	 165.506	 
182.732	 -2.45678	 -5.03959	 -18.088	 -2.76262	 -7.39172	 -26.0549	 -3.07193	 -9.71848	 -34.0291	 -3.40605	 -11.9736	 -42.0229	 -3.81445	 -14.0381	 -50.0646	 23.554	 70.7495	 118.014	 165.508	 
182.734	 -2.45677	 -5.03998	 -18.0878	 -2.76262	 -7.39211	 -26.0547	 -3.07197	 -9.71887	 -34.029	 -3.4062	 -11.9738	 -42.0228	 -3.81485	 -14.0379	 -50.0646	 23.5541	 70.7499	 118.015	 165.51	 
182.736	 -2.45677	 -5.04037	 -18.0877	 -2.76262	 -7.39249	 -26.0546	 -3.07201	 -9.71926	 -34.0288	 -3.40635	 -11.9741	 -42.0227	 -3.81526	 -14.0378	 -50.0646	 23.5541	 70.7502	 118.015	 165.511	 
182.738	 -2.45677	 -5.04076	 -18.0876	 -2.76262	 -7.39288	 -26.0545	 -3.07205	 -9.71966	 -34.0287	 -3.40651	 -11.9743	 -42.0226	 -3.81567	 -14.0376	 -50.0646	 23.5541	 70.7504	 118.016	 165.513	 
182.74	 -2.45677	 -5.04115	 -18.0875	 -2.76261	 -7.39327	 -26.0544	 -3.07209	 -9.72005	 -34.0286	 -3.40666	 -11.9746	 -42.0225	 -3.81607	 -14.0374	 -50.0646	 23.5541	 70.7505	 118.016	 165.514	 
182.742	 -2.45676	 -5.04155	 -18.0873	 -2.76261	 -7.39366	 -26.0542	 -3.07212	 -9.72044	 -34.0285	 -3.40681	 -11.9748	 -42.0224	 -3.81648	 -14.0373	 -50.0646	 23.554	 70.7505	 118.016	 165.514	 
182.744	 -2.45676	 -5.04194	 -18.0872	 -2.76261	 -7.39404	 -26.0541	 -3.07216	 -9.72083	 -34.0283	 -3.40697	 -11.9751	 -42.0223	 -3.81689	 -14.0371	 -50.0646	 23.5538	 70.7504	 118.016	 165.515	 
182.746	 -2.45676	 -5.04233	 -18.0871	 -2.76261	 -7.39443	 -26.054	 -3.0722	 -9.72122	 -34.0282	 -3.40712	 -11.9753	 -42.0223	 -3.81729	 -14.037	 -50.0646	 23.5537	 70.7502	 118.016	 165.515	 
182.748	 -2.45676	 -5.04272	 -18.0869	 -2.76261	 -7.39482	 -26.0539	 -3.07224	 -9.72161	 -34.0281	 -3.40728	 -11.9756	 -42.0222	 -3.8177	 -14.0368	 -50.0646	 23.5535	 70.7498	 118.016	 165.515	 
182.75	 -2.45676	 -5.04312	 -18.0868	 -2.76262	 -7.3952	 -26.0537	 -3.07228	 -9.722	 -34.0279	 -3.40743	 -11.9758	 -42.0221	 -3.8181	 -14.0366	 -50.0646	 23.5532	 70.7493	 118.015	 165.514	 
182.752	 -2.45676	 -5.04351	 -18.0867	 -2.76262	 -7.39559	 -26.0536	 -3.07231	 -9.72239	 -34.0278	 -3.40758	 -11.9761	 -42.022	 -3.81851	 -14.0365	 -50.0646	 23.553	 70.7487	 118.014	 165.514	 
182.754	 -2.45676	 -5.0439	 -18.0866	 -2.76262	 -7.39598	 -26.0535	 -3.07235	 -9.72279	 -34.0277	 -3.40774	 -11.9763	 -42.0219	 -3.81892	 -14.0363	 -50.0646	 23.5526	 70.748	 118.013	 165.513	 
182.756	 -2.45676	 -5.04429	 -18.0864	 -2.76262	 -7.39637	 -26.0534	 -3.07239	 -9.72318	 -34.0276	 -3.40789	 -11.9766	 -42.0218	 -3.81932	 -14.0361	 -50.0646	 23.5523	 70.7472	 118.012	 165.512	 
182.758	 -2.45675	 -5.04469	 -18.0863	 -2.76262	 -7.39676	 -26.0532	 -3.07243	 -9.72357	 -34.0274	 -3.40805	 -11.9768	 -42.0217	 -3.81973	 -14.036	 -50.0646	 23.5519	 70.7463	 118.011	 165.51	 
182.76	 -2.45675	 -5.04508	 -18.0862	 -2.76262	 -7.39714	 -26.0531	 -3.07247	 -9.72396	 -34.0273	 -3.4082	 -11.9771	 -42.0216	 -3.82014	 -14.0358	 -50.0646	 23.5515	 70.7453	 118.009	 165.509	 
182.762	 -2.45676	 -5.04547	 -18.0861	 -2.76262	 -7.39753	 -26.053	 -3.07251	 -9.72435	 -34.0272	 -3.40836	 -11.9773	 -42.0215	 -3.82054	 -14.0356	 -50.0646	 23.551	 70.7442	 118.007	 165.507	 
182.764	 -2.45676	 -5.04587	 -18.0859	 -2.76263	 -7.39792	 -26.0529	 -3.07255	 -9.72474	 -34.0271	 -3.40852	 -11.9776	 -42.0214	 -3.82095	 -14.0355	 -50.0646	 23.5506	 70.743	 118.006	 165.505	 
182.766	 -2.45676	 -5.04626	 -18.0858	 -2.76263	 -7.39831	 -26.0527	 -3.07259	 -9.72513	 -34.0269	 -3.40867	 -11.9778	 -42.0213	 -3.82136	 -14.0353	 -50.0646	 23.5501	 70.7418	 118.004	 165.503	 
182.768	 -2.45676	 -5.04665	 -18.0857	 -2.76263	 -7.3987	 -26.0526	 -3.07262	 -9.72553	 -34.0268	 -3.40883	 -11.9781	 -42.0212	 -3.82176	 -14.0352	 -50.0646	 23.5495	 70.7405	 118.002	 165.5	 
182.77	 -2.45676	 -5.04705	 -18.0856	 -2.76263	 -7.39909	 -26.0525	 -3.07266	 -9.72592	 -34.0267	 -3.40898	 -11.9783	 -42.0211	 -3.82217	 -14.035	 -50.0646	 23.549	 70.7391	 118	 165.498	 
182.772	 -2.45676	 -5.04744	 -18.0854	 -2.76264	 -7.39947	 -26.0524	 -3.0727	 -9.72631	 -34.0265	 -3.40914	 -11.9786	 -42.021	 -3.82258	 -14.0348	 -50.0646	 23.5485	 70.7378	 117.998	 165.496	 
182.774	 -2.45676	 -5.04783	 -18.0853	 -2.76264	 -7.39986	 -26.0522	 -3.07274	 -9.7267	 -34.0264	 -3.4093	 -11.9788	 -42.021	 -3.82298	 -14.0347	 -50.0646	 23.5479	 70.7364	 117.995	 165.493	 
182.776	 -2.45676	 -5.04823	 -18.0852	 -2.76264	 -7.40025	 -26.0521	 -3.07278	 -9.72709	 -34.0263	 -3.40945	 -11.9791	 -42.0209	 -3.82339	 -14.0345	 -50.0646	 23.5474	 70.735	 117.993	 165.491	 
182.778	 -2.45676	 -5.04862	 -18.085	 -2.76264	 -7.40064	 -26.052	 -3.07282	 -9.72748	 -34.0262	 -3.40961	 -11.9793	 -42.0208	 -3.8238	 -14.0343	 -50.0646	 23.5468	 70.7336	 117.991	 165.488	 
182.78	 -2.45677	 -5.04901	 -18.0849	 -2.76265	 -7.40103	 -26.0519	 -3.07286	 -9.72787	 -34.026	 -3.40977	 -11.9796	 -42.0207	 -3.8242	 -14.0342	 -50.0646	 23.5463	 70.7322	 117.989	 165.486	 
182.782	 -2.45677	 -5.04941	 -18.0848	 -2.76265	 -7.40142	 -26.0517	 -3.0729	 -9.72827	 -34.0259	 -3.40993	 -11.9798	 -42.0206	 -3.82461	 -14.034	 -50.0646	 23.5457	 70.7309	 117.987	 165.483	 
182.784	 -2.45677	 -5.0498	 -18.0847	 -2.76266	 -7.40181	 -26.0516	 -3.07294	 -9.72866	 -34.0258	 -3.41008	 -11.9801	 -42.0205	 -3.82502	 -14.0338	 -50.0646	 23.5452	 70.7296	 117.985	 165.481	 
182.786	 -2.45678	 -5.0502	 -18.0845	 -2.76266	 -7.4022	 -26.0515	 -3.07298	 -9.72905	 -34.0256	 -3.41024	 -11.9803	 -42.0204	 -3.82542	 -14.0337	 -50.0646	 23.5447	 70.7283	 117.983	 165.479	 
182.788	 -2.45678	 -5.05059	 -18.0844	 -2.76266	 -7.40259	 -26.0514	 -3.07302	 -9.72944	 -34.0255	 -3.4104	 -11.9805	 -42.0203	 -3.82583	 -14.0335	 -50.0646	 23.5443	 70.7272	 117.981	 165.477	 
182.79	 -2.45678	 -5.05098	 -18.0843	 -2.76267	 -7.40298	 -26.0512	 -3.07306	 -9.72983	 -34.0254	 -3.41056	 -11.9808	 -42.0202	 -3.82624	 -14.0334	 -50.0646	 23.5438	 70.7261	 117.98	 165.475	 
182.792	 -2.45678	 -5.05138	 -18.0842	 -2.76267	 -7.40337	 -26.0511	 -3.0731	 -9.73022	 -34.0253	 -3.41072	 -11.981	 -42.0201	 -3.82664	 -14.0332	 -50.0646	 23.5434	 70.725	 117.978	 165.473	 
182.794	 -2.45679	 -5.05177	 -18.084	 -2.76268	 -7.40376	 -26.051	 -3.07313	 -9.73062	 -34.0251	 -3.41087	 -11.9813	 -42.02	 -3.82705	 -14.033	 -50.0646	 23.543	 70.7241	 117.977	 165.472	 
182.796	 -2.45679	 -5.05217	 -18.0839	 -2.76268	 -7.40415	 -26.0509	 -3.07317	 -9.73101	 -34.025	 -3.41103	 -11.9815	 -42.0199	 -3.82746	 -14.0329	 -50.0646	 23.5426	 70.7233	 117.975	 165.471	 
182.798	 -2.4568	 -5.05256	 -18.0838	 -2.76269	 -7.40454	 -26.0507	 -3.07321	 -9.7314	 -34.0249	 -3.41119	 -11.9818	 -42.0199	 -3.82786	 -14.0327	 -50.0646	 23.5423	 70.7225	 117.974	 165.47	 
182.8	 -2.4568	 -5.05296	 -18.0836	 -2.76269	 -7.40493	 -26.0506	 -3.07325	 -9.73179	 -34.0248	 -3.41135	 -11.982	 -42.0198	 -3.82827	 -14.0325	 -50.0646	 23.542	 70.7219	 117.973	 165.469	 
182.802	 -2.45681	 -5.05335	 -18.0835	 -2.7627	 -7.40532	 -26.0505	 -3.07329	 -9.73218	 -34.0246	 -3.41151	 -11.9823	 -42.0197	 -3.82868	 -14.0324	 -50.0646	 23.5418	 70.7214	 117.973	 165.468	 
