Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Seg1Te 	 Seg2Te 	 
101.028	 -5.30092	 -13.4852	 -50.0646	 -8.40604	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 54.484	 54.5764	 
101.03	 -5.30086	 -13.4852	 -50.0646	 -8.40602	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 51.2422	 51.3158	 
101.032	 -5.30081	 -13.4852	 -50.0646	 -8.406	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 47.8704	 47.9243	 
101.034	 -5.30075	 -13.4852	 -50.0646	 -8.40597	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 44.4095	 44.4433	 
101.036	 -5.30069	 -13.4853	 -50.0646	 -8.40595	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 40.9015	 40.915	 
101.038	 -5.30064	 -13.4853	 -50.0646	 -8.40593	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 37.3886	 37.3817	 
101.04	 -5.30058	 -13.4853	 -50.0646	 -8.4059	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 33.9129	 33.8858	 
101.042	 -5.30053	 -13.4853	 -50.0646	 -8.40588	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 30.5157	 30.4689	 
101.044	 -5.30047	 -13.4853	 -50.0646	 -8.40585	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 27.2372	 27.1713	 
101.046	 -5.30041	 -13.4854	 -50.0646	 -8.40583	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 24.1158	 24.0318	 
101.048	 -5.30036	 -13.4854	 -50.0646	 -8.40581	 -22.9907	 -50.0008	 -11.5	 -32.5	 -50	 21.188	 21.0871	 
101.05	 -5.3003	 -13.4854	 -50.0646	 -8.40578	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 18.4877	 18.371	 
101.052	 -5.30024	 -13.4854	 -50.0646	 -8.40576	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 16.0457	 15.9149	 
101.054	 -5.30019	 -13.4854	 -50.0646	 -8.40574	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 13.8898	 13.7464	 
101.056	 -5.30013	 -13.4854	 -50.0646	 -8.40571	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 12.0439	 11.8899	 
101.058	 -5.30007	 -13.4855	 -50.0646	 -8.40569	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 10.5283	 10.3655	 
101.06	 -5.30002	 -13.4855	 -50.0646	 -8.40567	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 9.35923	 9.18967	 
101.062	 -5.29996	 -13.4855	 -50.0646	 -8.40564	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 8.54842	 8.37419	 
101.064	 -5.2999	 -13.4855	 -50.0646	 -8.40562	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 8.10346	 7.92669	 
101.066	 -5.29985	 -13.4855	 -50.0646	 -8.40559	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 8.02743	 7.85027	 
101.068	 -5.29979	 -13.4856	 -50.0646	 -8.40557	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 8.31899	 8.14357	 
101.07	 -5.29973	 -13.4856	 -50.0646	 -8.40555	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 8.97238	 8.80081	 
101.072	 -5.29968	 -13.4856	 -50.0646	 -8.40552	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 9.97757	 9.8119	 
101.074	 -5.29962	 -13.4856	 -50.0646	 -8.4055	 -22.9908	 -50.0008	 -11.5	 -32.5	 -50	 11.3203	 11.1625	 
101.076	 -5.29956	 -13.4856	 -50.0646	 -8.40548	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 12.9825	 12.8344	 
101.078	 -5.29951	 -13.4856	 -50.0646	 -8.40545	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 14.9422	 14.8056	 
101.08	 -5.29945	 -13.4857	 -50.0646	 -8.40543	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 17.1741	 17.0506	 
101.082	 -5.2994	 -13.4857	 -50.0646	 -8.40541	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 19.6498	 19.5407	 
101.084	 -5.29934	 -13.4857	 -50.0646	 -8.40538	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 22.338	 22.2446	 
101.086	 -5.29928	 -13.4857	 -50.0646	 -8.40536	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 25.2053	 25.1286	 
101.088	 -5.29923	 -13.4857	 -50.0646	 -8.40534	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 28.216	 28.1569	 
101.09	 -5.29917	 -13.4858	 -50.0646	 -8.40531	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 31.3332	 31.2923	 
101.092	 -5.29911	 -13.4858	 -50.0646	 -8.40529	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 34.5188	 34.4965	 
101.094	 -5.29906	 -13.4858	 -50.0646	 -8.40526	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 37.7342	 37.7306	 
101.096	 -5.299	 -13.4858	 -50.0646	 -8.40524	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 40.9404	 40.9556	 
101.098	 -5.29894	 -13.4858	 -50.0646	 -8.40522	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 44.0991	 44.1327	 
101.1	 -5.29889	 -13.4858	 -50.0646	 -8.40519	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 47.1726	 47.2241	 
101.102	 -5.29883	 -13.4859	 -50.0646	 -8.40517	 -22.9909	 -50.0008	 -11.5	 -32.5	 -50	 50.1245	 50.1932	 
101.104	 -5.29877	 -13.4859	 -50.0646	 -8.40515	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 52.9199	 53.005	 
101.106	 -5.29872	 -13.4859	 -50.0646	 -8.40512	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 55.5263	 55.6266	 
101.108	 -5.29866	 -13.4859	 -50.0646	 -8.4051	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 57.9134	 58.0276	 
101.11	 -5.2986	 -13.4859	 -50.0646	 -8.40508	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 60.0538	 60.1805	 
101.112	 -5.29855	 -13.486	 -50.0646	 -8.40505	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 61.9232	 62.0608	 
101.114	 -5.29849	 -13.486	 -50.0646	 -8.40503	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 63.5007	 63.6475	 
101.116	 -5.29843	 -13.486	 -50.0646	 -8.40501	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 64.769	 64.9233	 
101.118	 -5.29838	 -13.486	 -50.0646	 -8.40498	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 65.7146	 65.8744	 
101.12	 -5.29832	 -13.486	 -50.0646	 -8.40496	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 66.3281	 66.4915	 
101.122	 -5.29826	 -13.4861	 -50.0646	 -8.40493	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 66.6039	 66.7689	 
101.124	 -5.29821	 -13.4861	 -50.0646	 -8.40491	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 66.5406	 66.7053	 
101.126	 -5.29815	 -13.4861	 -50.0646	 -8.40489	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 66.1408	 66.3033	 
101.128	 -5.29809	 -13.4861	 -50.0646	 -8.40486	 -22.991	 -50.0008	 -11.5	 -32.5	 -50	 65.4114	 65.5696	 
101.13	 -5.29804	 -13.4861	 -50.0646	 -8.40484	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 64.3627	 64.5149	 
101.132	 -5.29798	 -13.4861	 -50.0646	 -8.40482	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 63.0093	 63.1536	 
101.134	 -5.29793	 -13.4862	 -50.0646	 -8.40479	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 61.369	 61.5038	 
101.136	 -5.29787	 -13.4862	 -50.0646	 -8.40477	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 59.463	 59.5868	 
101.138	 -5.29781	 -13.4862	 -50.0646	 -8.40475	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 57.3158	 57.4271	 
101.14	 -5.29776	 -13.4862	 -50.0646	 -8.40472	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 54.9543	 55.0519	 
101.142	 -5.2977	 -13.4862	 -50.0646	 -8.4047	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 52.408	 52.4908	 
101.144	 -5.29764	 -13.4863	 -50.0646	 -8.40468	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 49.7085	 49.7757	 
101.146	 -5.29759	 -13.4863	 -50.0646	 -8.40465	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 46.8889	 46.9397	 
101.148	 -5.29753	 -13.4863	 -50.0646	 -8.40463	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 43.9836	 44.0175	 
101.15	 -5.29747	 -13.4863	 -50.0646	 -8.4046	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 41.0279	 41.0447	 
101.152	 -5.29742	 -13.4863	 -50.0646	 -8.40458	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 38.0574	 38.0569	 
101.154	 -5.29736	 -13.4863	 -50.0646	 -8.40456	 -22.9911	 -50.0008	 -11.5	 -32.5	 -50	 35.1077	 35.0901	 
101.156	 -5.2973	 -13.4864	 -50.0646	 -8.40453	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 32.2139	 32.1795	 
101.158	 -5.29725	 -13.4864	 -50.0646	 -8.40451	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 29.4104	 29.3597	 
101.16	 -5.29719	 -13.4864	 -50.0646	 -8.40449	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 26.73	 26.6637	 
101.162	 -5.29713	 -13.4864	 -50.0646	 -8.40446	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 24.2042	 24.1232	 
101.164	 -5.29708	 -13.4864	 -50.0646	 -8.40444	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 21.8621	 21.7676	 
101.166	 -5.29702	 -13.4865	 -50.0646	 -8.40442	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 19.7307	 19.6239	 
101.168	 -5.29697	 -13.4865	 -50.0646	 -8.40439	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 17.8343	 17.7164	 
101.17	 -5.29691	 -13.4865	 -50.0646	 -8.40437	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 16.194	 16.0666	 
101.172	 -5.29685	 -13.4865	 -50.0646	 -8.40435	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 14.828	 14.6927	 
101.174	 -5.2968	 -13.4865	 -50.0646	 -8.40432	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 13.7509	 13.6094	 
101.176	 -5.29674	 -13.4866	 -50.0646	 -8.4043	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 12.9738	 12.8278	 
101.178	 -5.29668	 -13.4866	 -50.0646	 -8.40428	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 12.5043	 12.3556	 
101.18	 -5.29663	 -13.4866	 -50.0646	 -8.40425	 -22.9912	 -50.0008	 -11.5	 -32.5	 -50	 12.346	 12.1964	 
101.182	 -5.29657	 -13.4866	 -50.0646	 -8.40423	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 12.4989	 12.3503	 
101.184	 -5.29651	 -13.4866	 -50.0646	 -8.4042	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 12.9593	 12.8134	 
101.186	 -5.29646	 -13.4866	 -50.0646	 -8.40418	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 13.7198	 13.5784	 
101.188	 -5.2964	 -13.4867	 -50.0646	 -8.40416	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 14.7694	 14.6341	 
101.19	 -5.29634	 -13.4867	 -50.0646	 -8.40413	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 16.0937	 15.9662	 
101.192	 -5.29629	 -13.4867	 -50.0646	 -8.40411	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 17.6752	 17.5569	 
101.194	 -5.29623	 -13.4867	 -50.0646	 -8.40409	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 19.4933	 19.3856	 
101.196	 -5.29617	 -13.4867	 -50.0646	 -8.40406	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 21.5247	 21.4289	 
101.198	 -5.29612	 -13.4868	 -50.0646	 -8.40404	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 23.7438	 23.661	 
101.2	 -5.29606	 -13.4868	 -50.0646	 -8.40402	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 26.1228	 26.0539	 
101.202	 -5.296	 -13.4868	 -50.0646	 -8.40399	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 28.6321	 28.5779	 
101.204	 -5.29595	 -13.4868	 -50.0646	 -8.40397	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 31.2408	 31.2018	 
101.206	 -5.29589	 -13.4868	 -50.0646	 -8.40395	 -22.9913	 -50.0008	 -11.5	 -32.5	 -50	 33.9171	 33.8936	 
101.208	 -5.29583	 -13.4868	 -50.0646	 -8.40392	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 36.6282	 36.6206	 
101.21	 -5.29578	 -13.4869	 -50.0646	 -8.4039	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 39.3414	 39.3497	 
101.212	 -5.29572	 -13.4869	 -50.0646	 -8.40387	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 42.0242	 42.0481	 
101.214	 -5.29567	 -13.4869	 -50.0646	 -8.40385	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 44.6444	 44.6836	 
101.216	 -5.29561	 -13.4869	 -50.0646	 -8.40383	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 47.1709	 47.2249	 
101.218	 -5.29555	 -13.4869	 -50.0646	 -8.4038	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 49.5739	 49.6419	 
101.22	 -5.2955	 -13.487	 -50.0646	 -8.40378	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 51.8253	 51.9065	 
101.222	 -5.29544	 -13.487	 -50.0646	 -8.40376	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 53.8989	 53.9921	 
101.224	 -5.29538	 -13.487	 -50.0646	 -8.40373	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 55.7707	 55.8749	 
101.226	 -5.29533	 -13.487	 -50.0646	 -8.40371	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 57.4195	 57.5333	 
101.228	 -5.29527	 -13.487	 -50.0646	 -8.40369	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 58.8267	 58.9487	 
101.23	 -5.29521	 -13.487	 -50.0646	 -8.40366	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 59.9767	 60.1055	 
101.232	 -5.29516	 -13.4871	 -50.0646	 -8.40364	 -22.9914	 -50.0008	 -11.5	 -32.5	 -50	 60.8573	 60.9913	 
101.234	 -5.2951	 -13.4871	 -50.0646	 -8.40362	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 61.4593	 61.5968	 
101.236	 -5.29504	 -13.4871	 -50.0646	 -8.40359	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 61.7772	 61.9165	 
101.238	 -5.29499	 -13.4871	 -50.0646	 -8.40357	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 61.8086	 61.9481	 
101.24	 -5.29493	 -13.4871	 -50.0646	 -8.40355	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 61.5547	 61.6929	 
101.242	 -5.29487	 -13.4872	 -50.0646	 -8.40352	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 61.0204	 61.1554	 
101.244	 -5.29482	 -13.4872	 -50.0646	 -8.4035	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 60.2134	 60.3438	 
101.246	 -5.29476	 -13.4872	 -50.0646	 -8.40348	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 59.145	 59.2692	 
101.248	 -5.2947	 -13.4872	 -50.0646	 -8.40345	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 57.8294	 57.946	 
101.25	 -5.29465	 -13.4872	 -50.0646	 -8.40343	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 56.2838	 56.3915	 
101.252	 -5.29459	 -13.4873	 -50.0646	 -8.4034	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 54.528	 54.6255	 
101.254	 -5.29454	 -13.4873	 -50.0646	 -8.40338	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 52.5842	 52.6704	 
101.256	 -5.29448	 -13.4873	 -50.0646	 -8.40336	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 50.4766	 50.5506	 
101.258	 -5.29442	 -13.4873	 -50.0646	 -8.40333	 -22.9915	 -50.0008	 -11.5	 -32.5	 -50	 48.2315	 48.2924	 
101.26	 -5.29437	 -13.4873	 -50.0646	 -8.40331	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 45.8764	 45.9237	 
101.262	 -5.29431	 -13.4873	 -50.0646	 -8.40329	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 43.4402	 43.4733	 
101.264	 -5.29425	 -13.4874	 -50.0646	 -8.40326	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 40.9524	 40.9711	 
101.266	 -5.2942	 -13.4874	 -50.0646	 -8.40324	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 38.4431	 38.4472	 
101.268	 -5.29414	 -13.4874	 -50.0646	 -8.40322	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 35.9424	 35.932	 
101.27	 -5.29408	 -13.4874	 -50.0646	 -8.40319	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 33.4802	 33.4555	 
101.272	 -5.29403	 -13.4874	 -50.0646	 -8.40317	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 31.0855	 31.0469	 
101.274	 -5.29397	 -13.4875	 -50.0646	 -8.40315	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 28.7868	 28.7349	 
101.276	 -5.29391	 -13.4875	 -50.0646	 -8.40312	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 26.6108	 26.5462	 
101.278	 -5.29386	 -13.4875	 -50.0646	 -8.4031	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 24.5829	 24.5065	 
101.28	 -5.2938	 -13.4875	 -50.0646	 -8.40308	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 22.7263	 22.6393	 
101.282	 -5.29374	 -13.4875	 -50.0646	 -8.40305	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 21.0624	 20.9656	 
101.284	 -5.29369	 -13.4875	 -50.0646	 -8.40303	 -22.9916	 -50.0008	 -11.5	 -32.5	 -50	 19.6097	 19.5046	 
101.286	 -5.29363	 -13.4876	 -50.0646	 -8.40301	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 18.3844	 18.2722	 
101.288	 -5.29358	 -13.4876	 -50.0646	 -8.40298	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 17.3998	 17.2818	 
101.29	 -5.29352	 -13.4876	 -50.0646	 -8.40296	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 16.6661	 16.5439	 
101.292	 -5.29346	 -13.4876	 -50.0646	 -8.40293	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 16.1906	 16.0657	 
101.294	 -5.29341	 -13.4876	 -50.0646	 -8.40291	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 15.9774	 15.8513	 
101.296	 -5.29335	 -13.4877	 -50.0646	 -8.40289	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 16.0274	 15.9017	 
101.298	 -5.29329	 -13.4877	 -50.0646	 -8.40286	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 16.3384	 16.2146	 
101.3	 -5.29324	 -13.4877	 -50.0646	 -8.40284	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 16.9051	 16.7846	 
101.302	 -5.29318	 -13.4877	 -50.0646	 -8.40282	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 17.7191	 17.6033	 
101.304	 -5.29312	 -13.4877	 -50.0646	 -8.40279	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 18.769	 18.6594	 
101.306	 -5.29307	 -13.4877	 -50.0646	 -8.40277	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 20.0409	 19.9388	 
101.308	 -5.29301	 -13.4878	 -50.0646	 -8.40275	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 21.5181	 21.4246	 
101.31	 -5.29295	 -13.4878	 -50.0646	 -8.40272	 -22.9917	 -50.0008	 -11.5	 -32.5	 -50	 23.1816	 23.0978	 
101.312	 -5.2929	 -13.4878	 -50.0646	 -8.4027	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 25.0103	 24.9372	 
101.314	 -5.29284	 -13.4878	 -50.0646	 -8.40268	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 26.9813	 26.9197	 
101.316	 -5.29278	 -13.4878	 -50.0646	 -8.40265	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 29.0699	 29.0205	 
101.318	 -5.29273	 -13.4879	 -50.0646	 -8.40263	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 31.2504	 31.2137	 
101.32	 -5.29267	 -13.4879	 -50.0646	 -8.40261	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 33.496	 33.4725	 
101.322	 -5.29261	 -13.4879	 -50.0646	 -8.40258	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 35.7794	 35.7692	 
101.324	 -5.29256	 -13.4879	 -50.0646	 -8.40256	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 38.0728	 38.076	 
101.326	 -5.2925	 -13.4879	 -50.0646	 -8.40254	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 40.3487	 40.3652	 
101.328	 -5.29245	 -13.488	 -50.0646	 -8.40251	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 42.5798	 42.6093	 
101.33	 -5.29239	 -13.488	 -50.0646	 -8.40249	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 44.7395	 44.7816	 
101.332	 -5.29233	 -13.488	 -50.0646	 -8.40246	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 46.8023	 46.8565	 
101.334	 -5.29228	 -13.488	 -50.0646	 -8.40244	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 48.744	 48.8095	 
101.336	 -5.29222	 -13.488	 -50.0646	 -8.40242	 -22.9918	 -50.0008	 -11.5	 -32.5	 -50	 50.5418	 50.6178	 
101.338	 -5.29216	 -13.488	 -50.0646	 -8.40239	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 52.1751	 52.2606	 
101.34	 -5.29211	 -13.4881	 -50.0646	 -8.40237	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 53.6251	 53.7191	 
101.342	 -5.29205	 -13.4881	 -50.0646	 -8.40235	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 54.8754	 54.9768	 
101.344	 -5.29199	 -13.4881	 -50.0646	 -8.40232	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 55.9123	 56.0197	 
101.346	 -5.29194	 -13.4881	 -50.0646	 -8.4023	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 56.7243	 56.8364	 
101.348	 -5.29188	 -13.4881	 -50.0646	 -8.40228	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 57.303	 57.4185	 
101.35	 -5.29182	 -13.4882	 -50.0646	 -8.40225	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 57.6427	 57.7603	 
101.352	 -5.29177	 -13.4882	 -50.0646	 -8.40223	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 57.7408	 57.859	 
101.354	 -5.29171	 -13.4882	 -50.0646	 -8.40221	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 57.5974	 57.7148	 
101.356	 -5.29165	 -13.4882	 -50.0646	 -8.40218	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 57.2155	 57.3307	 
101.358	 -5.2916	 -13.4882	 -50.0646	 -8.40216	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 56.601	 56.7127	 
101.36	 -5.29154	 -13.4882	 -50.0646	 -8.40214	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 55.7627	 55.8695	 
101.362	 -5.29148	 -13.4883	 -50.0646	 -8.40211	 -22.9919	 -50.0008	 -11.5	 -32.5	 -50	 54.7117	 54.8124	 
101.364	 -5.29143	 -13.4883	 -50.0646	 -8.40209	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 53.4618	 53.5553	 
101.366	 -5.29137	 -13.4883	 -50.0646	 -8.40207	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 52.0291	 52.1143	 
101.368	 -5.29132	 -13.4883	 -50.0646	 -8.40204	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 50.4318	 50.5078	 
101.37	 -5.29126	 -13.4883	 -50.0646	 -8.40202	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 48.6899	 48.7558	 
101.372	 -5.2912	 -13.4884	 -50.0646	 -8.402	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 46.8251	 46.8801	 
101.374	 -5.29115	 -13.4884	 -50.0646	 -8.40197	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 44.8603	 44.9039	 
101.376	 -5.29109	 -13.4884	 -50.0646	 -8.40195	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 42.8196	 42.8514	 
101.378	 -5.29103	 -13.4884	 -50.0646	 -8.40192	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 40.7279	 40.7475	 
101.38	 -5.29098	 -13.4884	 -50.0646	 -8.4019	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 38.6104	 38.6177	 
101.382	 -5.29092	 -13.4884	 -50.0646	 -8.40188	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 36.4925	 36.4875	 
101.384	 -5.29086	 -13.4885	 -50.0646	 -8.40185	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 34.3996	 34.3825	 
101.386	 -5.29081	 -13.4885	 -50.0646	 -8.40183	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 32.3566	 32.3277	 
101.388	 -5.29075	 -13.4885	 -50.0646	 -8.40181	 -22.992	 -50.0008	 -11.5	 -32.5	 -50	 30.3876	 30.3472	 
101.39	 -5.29069	 -13.4885	 -50.0646	 -8.40178	 -22.9921	 -50.0008	 -11.5	 -32.5	 -50	 28.5155	 28.4643	 
