Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Seg1Te 	 
115.272	 -1.88439	 -4.33	 -15.6287	 -2.10251	 -4.98517	 -18.0593	 12800	 
115.274	 -1.88436	 -4.33	 -15.629	 -2.10241	 -4.98511	 -18.0593	 12800	 
115.276	 -1.88432	 -4.33	 -15.6293	 -2.1023	 -4.98506	 -18.0593	 12800	 
115.278	 -1.88428	 -4.33	 -15.6296	 -2.10221	 -4.98501	 -18.0593	 12800	 
115.28	 -1.88425	 -4.33	 -15.6299	 -2.10211	 -4.98497	 -18.0593	 12800	 
115.282	 -1.88421	 -4.33	 -15.6302	 -2.10202	 -4.98493	 -18.0594	 12800	 
115.284	 -1.88417	 -4.33	 -15.6305	 -2.10193	 -4.98489	 -18.0594	 12800	 
115.286	 -1.88414	 -4.33	 -15.6308	 -2.10185	 -4.98486	 -18.0594	 12800	 
115.288	 -1.8841	 -4.33	 -15.6311	 -2.10176	 -4.98483	 -18.0594	 12800	 
115.29	 -1.88406	 -4.33	 -15.6314	 -2.10168	 -4.9848	 -18.0594	 12800	 
115.292	 -1.88403	 -4.33	 -15.6318	 -2.10161	 -4.98478	 -18.0594	 12800	 
115.294	 -1.88399	 -4.33	 -15.6321	 -2.10153	 -4.98476	 -18.0594	 12800	 
115.296	 -1.88395	 -4.33	 -15.6324	 -2.10146	 -4.98474	 -18.0595	 12800	 
115.298	 -1.88392	 -4.33	 -15.6327	 -2.10139	 -4.98473	 -18.0595	 12800	 
115.3	 -1.88388	 -4.33	 -15.633	 -2.10133	 -4.98472	 -18.0595	 12800	 
115.302	 -1.88384	 -4.33	 -15.6334	 -2.10126	 -4.98471	 -18.0595	 12800	 
115.304	 -1.88381	 -4.33	 -15.6337	 -2.1012	 -4.9847	 -18.0595	 12800	 
115.306	 -1.88377	 -4.33	 -15.634	 -2.10115	 -4.98469	 -18.0595	 12800	 
115.308	 -1.88373	 -4.33	 -15.6343	 -2.10109	 -4.98469	 -18.0595	 12800	 
115.31	 -1.8837	 -4.33	 -15.6347	 -2.10104	 -4.98469	 -18.0595	 12800	 
115.312	 -1.88366	 -4.33	 -15.635	 -2.10099	 -4.98469	 -18.0595	 12800	 
115.314	 -1.88362	 -4.33	 -15.6353	 -2.10094	 -4.98469	 -18.0595	 12800	 
115.316	 -1.88359	 -4.33	 -15.6357	 -2.1009	 -4.98469	 -18.0595	 12800	 
115.318	 -1.88355	 -4.33	 -15.636	 -2.10085	 -4.98469	 -18.0595	 12800	 
115.32	 -1.88352	 -4.33	 -15.6363	 -2.10081	 -4.9847	 -18.0595	 12800	 
115.322	 -1.88348	 -4.33	 -15.6367	 -2.10078	 -4.9847	 -18.0595	 12800	 
115.324	 -1.88344	 -4.33	 -15.637	 -2.10074	 -4.98471	 -18.0595	 12800	 
115.326	 -1.88341	 -4.33	 -15.6374	 -2.10071	 -4.98471	 -18.0595	 12800	 
115.328	 -1.88337	 -4.33	 -15.6377	 -2.10067	 -4.98472	 -18.0595	 12800	 
115.33	 -1.88334	 -4.33	 -15.638	 -2.10064	 -4.98472	 -18.0595	 12800	 
115.332	 -1.8833	 -4.33	 -15.6384	 -2.10062	 -4.98472	 -18.0595	 12800	 
115.334	 -1.88326	 -4.33	 -15.6387	 -2.10059	 -4.98473	 -18.0595	 12800	 
115.336	 -1.88323	 -4.33	 -15.6391	 -2.10056	 -4.98473	 -18.0595	 12800	 
115.338	 -1.88319	 -4.33	 -15.6394	 -2.10054	 -4.98473	 -18.0595	 12800	 
115.34	 -1.88316	 -4.33	 -15.6398	 -2.10052	 -4.98473	 -18.0595	 12800	 
115.342	 -1.88312	 -4.33	 -15.6401	 -2.10049	 -4.98473	 -18.0595	 12800	 
115.344	 -1.88308	 -4.33	 -15.6405	 -2.10047	 -4.98473	 -18.0595	 12800	 
115.346	 -1.88305	 -4.33	 -15.6408	 -2.10045	 -4.98472	 -18.0595	 12800	 
115.348	 -1.88301	 -4.33	 -15.6412	 -2.10043	 -4.98471	 -18.0596	 12800	 
115.35	 -1.88298	 -4.33	 -15.6416	 -2.10042	 -4.98471	 -18.0596	 12800	 
115.352	 -1.88294	 -4.33	 -15.6419	 -2.1004	 -4.98469	 -18.0596	 12800	 
115.354	 -1.8829	 -4.33	 -15.6423	 -2.10038	 -4.98468	 -18.0596	 12800	 
115.356	 -1.88287	 -4.33	 -15.6426	 -2.10036	 -4.98466	 -18.0596	 12800	 
115.358	 -1.88283	 -4.33	 -15.643	 -2.10035	 -4.98465	 -18.0596	 12800	 
115.36	 -1.8828	 -4.33	 -15.6434	 -2.10033	 -4.98462	 -18.0596	 12800	 
115.362	 -1.88276	 -4.33	 -15.6437	 -2.10032	 -4.9846	 -18.0596	 12800	 
115.364	 -1.88272	 -4.33	 -15.6441	 -2.1003	 -4.98457	 -18.0596	 12800	 
115.366	 -1.88269	 -4.33	 -15.6445	 -2.10028	 -4.98454	 -18.0596	 12800	 
115.368	 -1.88265	 -4.33	 -15.6449	 -2.10026	 -4.9845	 -18.0596	 12800	 
115.37	 -1.88262	 -4.33	 -15.6452	 -2.10025	 -4.98446	 -18.0596	 12800	 
115.372	 -1.88258	 -4.33	 -15.6456	 -2.10023	 -4.98442	 -18.0597	 12800	 
115.374	 -1.88255	 -4.33	 -15.646	 -2.10021	 -4.98438	 -18.0597	 12800	 
115.376	 -1.88251	 -4.33	 -15.6464	 -2.10019	 -4.98433	 -18.0597	 12800	 
115.378	 -1.88248	 -4.33	 -15.6467	 -2.10017	 -4.98427	 -18.0597	 12800	 
115.38	 -1.88244	 -4.33	 -15.6471	 -2.10015	 -4.98421	 -18.0597	 12800	 
115.382	 -1.8824	 -4.33	 -15.6475	 -2.10012	 -4.98415	 -18.0597	 12800	 
115.384	 -1.88237	 -4.33	 -15.6479	 -2.1001	 -4.98409	 -18.0598	 12800	 
115.386	 -1.88233	 -4.33	 -15.6483	 -2.10007	 -4.98401	 -18.0598	 12800	 
115.388	 -1.8823	 -4.33	 -15.6487	 -2.10004	 -4.98394	 -18.0598	 12800	 
115.39	 -1.88226	 -4.33	 -15.649	 -2.10001	 -4.98386	 -18.0598	 12800	 
115.392	 -1.88223	 -4.33	 -15.6494	 -2.09998	 -4.98378	 -18.0598	 12800	 
115.394	 -1.88219	 -4.33	 -15.6498	 -2.09995	 -4.98369	 -18.0599	 12800	 
115.396	 -1.88216	 -4.33	 -15.6502	 -2.09992	 -4.9836	 -18.0599	 12800	 
115.398	 -1.88212	 -4.33	 -15.6506	 -2.09988	 -4.9835	 -18.0599	 12800	 
115.4	 -1.88208	 -4.33	 -15.651	 -2.09984	 -4.9834	 -18.06	 12800	 
115.402	 -1.88205	 -4.33	 -15.6514	 -2.0998	 -4.98329	 -18.06	 12800	 
115.404	 -1.88201	 -4.33	 -15.6518	 -2.09976	 -4.98318	 -18.06	 12800	 
115.406	 -1.88198	 -4.33	 -15.6522	 -2.09971	 -4.98307	 -18.0601	 12800	 
115.408	 -1.88194	 -4.33	 -15.6526	 -2.09967	 -4.98295	 -18.0601	 12800	 
115.41	 -1.88191	 -4.33	 -15.653	 -2.09962	 -4.98283	 -18.0601	 12800	 
115.412	 -1.88187	 -4.33	 -15.6534	 -2.09956	 -4.9827	 -18.0602	 12800	 
115.414	 -1.88184	 -4.33	 -15.6538	 -2.09951	 -4.98257	 -18.0602	 12800	 
115.416	 -1.8818	 -4.33	 -15.6542	 -2.09945	 -4.98244	 -18.0603	 12800	 
115.418	 -1.88177	 -4.33	 -15.6546	 -2.09939	 -4.9823	 -18.0603	 12800	 
115.42	 -1.88173	 -4.33	 -15.655	 -2.09933	 -4.98216	 -18.0603	 12800	 
115.422	 -1.8817	 -4.33	 -15.6554	 -2.09927	 -4.98201	 -18.0604	 12800	 
115.424	 -1.88166	 -4.33	 -15.6559	 -2.0992	 -4.98187	 -18.0604	 12800	 
115.426	 -1.88162	 -4.33	 -15.6563	 -2.09913	 -4.98171	 -18.0605	 12800	 
115.428	 -1.88159	 -4.33	 -15.6567	 -2.09906	 -4.98156	 -18.0605	 12800	 
115.43	 -1.88155	 -4.33	 -15.6571	 -2.09899	 -4.9814	 -18.0606	 12800	 
115.432	 -1.88152	 -4.33	 -15.6575	 -2.09891	 -4.98124	 -18.0606	 12800	 
115.434	 -1.88148	 -4.33	 -15.6579	 -2.09883	 -4.98107	 -18.0607	 12800	 
115.436	 -1.88145	 -4.33	 -15.6584	 -2.09875	 -4.9809	 -18.0607	 12800	 
115.438	 -1.88141	 -4.33	 -15.6588	 -2.09866	 -4.98073	 -18.0608	 12800	 
115.44	 -1.88138	 -4.33	 -15.6592	 -2.09857	 -4.98056	 -18.0608	 12800	 
115.442	 -1.88134	 -4.33	 -15.6596	 -2.09849	 -4.98039	 -18.0609	 12800	 
115.444	 -1.88131	 -4.33	 -15.6601	 -2.09839	 -4.98021	 -18.061	 12800	 
115.446	 -1.88127	 -4.33	 -15.6605	 -2.0983	 -4.98003	 -18.061	 12800	 
115.448	 -1.88124	 -4.33	 -15.6609	 -2.0982	 -4.97985	 -18.0611	 12800	 
115.45	 -1.8812	 -4.33	 -15.6613	 -2.0981	 -4.97967	 -18.0611	 12800	 
115.452	 -1.88117	 -4.33	 -15.6618	 -2.098	 -4.97948	 -18.0612	 12800	 
115.454	 -1.88113	 -4.33	 -15.6622	 -2.0979	 -4.9793	 -18.0612	 12800	 
115.456	 -1.8811	 -4.33	 -15.6626	 -2.09779	 -4.97911	 -18.0613	 12800	 
115.458	 -1.88106	 -4.33	 -15.6631	 -2.09769	 -4.97892	 -18.0614	 12800	 
115.46	 -1.88103	 -4.33	 -15.6635	 -2.09758	 -4.97874	 -18.0614	 12800	 
115.462	 -1.88099	 -4.33	 -15.664	 -2.09746	 -4.97855	 -18.0615	 12800	 
115.464	 -1.88096	 -4.33	 -15.6644	 -2.09735	 -4.97836	 -18.0615	 12800	 
115.466	 -1.88092	 -4.33	 -15.6648	 -2.09724	 -4.97817	 -18.0616	 12800	 
115.468	 -1.88089	 -4.33	 -15.6653	 -2.09712	 -4.97798	 -18.0617	 12800	 
115.47	 -1.88085	 -4.33	 -15.6657	 -2.097	 -4.97779	 -18.0617	 12800	 
115.472	 -1.88082	 -4.33	 -15.6662	 -2.09688	 -4.9776	 -18.0618	 12800	 
115.474	 -1.88078	 -4.33	 -15.6666	 -2.09676	 -4.97742	 -18.0619	 12800	 
115.476	 -1.88075	 -4.33	 -15.6671	 -2.09664	 -4.97723	 -18.0619	 12800	 
115.478	 -1.88071	 -4.33	 -15.6675	 -2.09651	 -4.97704	 -18.062	 12800	 
115.48	 -1.88068	 -4.33	 -15.668	 -2.09639	 -4.97686	 -18.062	 12800	 
115.482	 -1.88064	 -4.33	 -15.6684	 -2.09626	 -4.97667	 -18.0621	 12800	 
115.484	 -1.88061	 -4.33	 -15.6689	 -2.09614	 -4.97649	 -18.0622	 12800	 
115.486	 -1.88057	 -4.33	 -15.6694	 -2.09601	 -4.97631	 -18.0622	 12800	 
115.488	 -1.88054	 -4.33	 -15.6698	 -2.09588	 -4.97613	 -18.0623	 12800	 
115.49	 -1.8805	 -4.33	 -15.6703	 -2.09575	 -4.97595	 -18.0623	 12800	 
115.492	 -1.88046	 -4.33	 -15.6707	 -2.09562	 -4.97578	 -18.0624	 12800	 
115.494	 -1.88043	 -4.33	 -15.6712	 -2.0955	 -4.9756	 -18.0625	 12800	 
115.496	 -1.88039	 -4.33	 -15.6717	 -2.09537	 -4.97543	 -18.0625	 12800	 
115.498	 -1.88036	 -4.33	 -15.6721	 -2.09524	 -4.97526	 -18.0626	 12800	 
115.5	 -1.88032	 -4.33	 -15.6726	 -2.09511	 -4.9751	 -18.0626	 12800	 
115.502	 -1.88029	 -4.33	 -15.6731	 -2.09498	 -4.97493	 -18.0627	 12800	 
115.504	 -1.88025	 -4.33	 -15.6735	 -2.09485	 -4.97477	 -18.0627	 12800	 
115.506	 -1.88022	 -4.33	 -15.674	 -2.09472	 -4.97461	 -18.0628	 12800	 
115.508	 -1.88018	 -4.33	 -15.6745	 -2.09459	 -4.97446	 -18.0629	 12800	 
115.51	 -1.88015	 -4.33	 -15.675	 -2.09446	 -4.97431	 -18.0629	 12800	 
115.512	 -1.88011	 -4.33	 -15.6754	 -2.09433	 -4.97416	 -18.063	 12800	 
115.514	 -1.88008	 -4.33	 -15.6759	 -2.09421	 -4.97401	 -18.063	 12800	 
115.516	 -1.88004	 -4.33	 -15.6764	 -2.09408	 -4.97387	 -18.0631	 12800	 
115.518	 -1.88001	 -4.33	 -15.6769	 -2.09395	 -4.97373	 -18.0631	 12800	 
115.52	 -1.87997	 -4.33	 -15.6774	 -2.09383	 -4.9736	 -18.0632	 12800	 
115.522	 -1.87994	 -4.33	 -15.6778	 -2.09371	 -4.97347	 -18.0632	 12800	 
115.524	 -1.8799	 -4.33	 -15.6783	 -2.09358	 -4.97334	 -18.0632	 12800	 
115.526	 -1.87987	 -4.33	 -15.6788	 -2.09346	 -4.97321	 -18.0633	 12800	 
115.528	 -1.87983	 -4.33	 -15.6793	 -2.09334	 -4.97309	 -18.0633	 12800	 
115.53	 -1.8798	 -4.33	 -15.6798	 -2.09323	 -4.97298	 -18.0634	 12800	 
115.532	 -1.87976	 -4.33	 -15.6803	 -2.09311	 -4.97286	 -18.0634	 12800	 
115.534	 -1.87973	 -4.33	 -15.6808	 -2.093	 -4.97275	 -18.0635	 12800	 
115.536	 -1.87969	 -4.33	 -15.6813	 -2.09288	 -4.97265	 -18.0635	 12800	 
115.538	 -1.87966	 -4.33	 -15.6818	 -2.09277	 -4.97255	 -18.0635	 12800	 
115.54	 -1.87962	 -4.33	 -15.6823	 -2.09266	 -4.97245	 -18.0636	 12800	 
115.542	 -1.87959	 -4.33	 -15.6828	 -2.09255	 -4.97235	 -18.0636	 12800	 
115.544	 -1.87955	 -4.33	 -15.6833	 -2.09245	 -4.97226	 -18.0636	 12800	 
115.546	 -1.87952	 -4.33	 -15.6838	 -2.09235	 -4.97218	 -18.0637	 12800	 
115.548	 -1.87948	 -4.33	 -15.6843	 -2.09224	 -4.97209	 -18.0637	 12800	 
115.55	 -1.87945	 -4.33	 -15.6848	 -2.09215	 -4.97201	 -18.0637	 12800	 
115.552	 -1.87941	 -4.33	 -15.6853	 -2.09205	 -4.97194	 -18.0638	 12800	 
115.554	 -1.87938	 -4.33	 -15.6858	 -2.09195	 -4.97187	 -18.0638	 12800	 
115.556	 -1.87934	 -4.33	 -15.6863	 -2.09186	 -4.9718	 -18.0638	 12800	 
115.558	 -1.87931	 -4.33	 -15.6868	 -2.09177	 -4.97173	 -18.0638	 12800	 
115.56	 -1.87927	 -4.33	 -15.6873	 -2.09168	 -4.97167	 -18.0639	 12800	 
115.562	 -1.87924	 -4.33	 -15.6878	 -2.0916	 -4.97161	 -18.0639	 12800	 
115.564	 -1.8792	 -4.33	 -15.6883	 -2.09151	 -4.97155	 -18.0639	 12800	 
115.566	 -1.87917	 -4.33	 -15.6888	 -2.09143	 -4.9715	 -18.0639	 12800	 
115.568	 -1.87913	 -4.33	 -15.6894	 -2.09136	 -4.97145	 -18.064	 12800	 
115.57	 -1.8791	 -4.33	 -15.6899	 -2.09128	 -4.9714	 -18.064	 12800	 
115.572	 -1.87906	 -4.33	 -15.6904	 -2.09121	 -4.97136	 -18.064	 12800	 
115.574	 -1.87903	 -4.33	 -15.6909	 -2.09114	 -4.97132	 -18.064	 12800	 
115.576	 -1.87899	 -4.33	 -15.6914	 -2.09107	 -4.97128	 -18.064	 12800	 
115.578	 -1.87896	 -4.33	 -15.692	 -2.091	 -4.97124	 -18.064	 12800	 
115.58	 -1.87892	 -4.33	 -15.6925	 -2.09094	 -4.97121	 -18.0641	 12800	 
115.582	 -1.87888	 -4.33	 -15.693	 -2.09088	 -4.97117	 -18.0641	 12800	 
115.584	 -1.87885	 -4.33	 -15.6936	 -2.09082	 -4.97114	 -18.0641	 12800	 
115.586	 -1.87881	 -4.33	 -15.6941	 -2.09076	 -4.97111	 -18.0641	 12800	 
115.588	 -1.87878	 -4.33	 -15.6946	 -2.09071	 -4.97109	 -18.0641	 12800	 
115.59	 -1.87874	 -4.33	 -15.6952	 -2.09066	 -4.97106	 -18.0641	 12800	 
115.592	 -1.87871	 -4.33	 -15.6957	 -2.09061	 -4.97104	 -18.0641	 12800	 
115.594	 -1.87867	 -4.33	 -15.6962	 -2.09056	 -4.97101	 -18.0641	 12800	 
115.596	 -1.87864	 -4.33	 -15.6968	 -2.09051	 -4.97099	 -18.0642	 12800	 
115.598	 -1.8786	 -4.33	 -15.6973	 -2.09047	 -4.97097	 -18.0642	 12800	 
115.6	 -1.87857	 -4.33	 -15.6978	 -2.09043	 -4.97095	 -18.0642	 12800	 
115.602	 -1.87853	 -4.33	 -15.6984	 -2.09039	 -4.97093	 -18.0642	 12800	 
115.604	 -1.8785	 -4.33	 -15.6989	 -2.09036	 -4.97091	 -18.0642	 12800	 
115.606	 -1.87846	 -4.33	 -15.6995	 -2.09032	 -4.97089	 -18.0642	 12800	 
115.608	 -1.87843	 -4.33	 -15.7	 -2.09029	 -4.97088	 -18.0642	 12800	 
115.61	 -1.87839	 -4.33	 -15.7006	 -2.09026	 -4.97086	 -18.0642	 12800	 
115.612	 -1.87835	 -4.33	 -15.7011	 -2.09023	 -4.97084	 -18.0642	 12800	 
115.614	 -1.87832	 -4.33	 -15.7017	 -2.0902	 -4.97082	 -18.0642	 12800	 
115.616	 -1.87828	 -4.33	 -15.7022	 -2.09017	 -4.9708	 -18.0642	 12800	 
115.618	 -1.87825	 -4.33	 -15.7028	 -2.09015	 -4.97078	 -18.0643	 12800	 
115.62	 -1.87821	 -4.33	 -15.7033	 -2.09012	 -4.97075	 -18.0643	 12800	 
115.622	 -1.87818	 -4.33	 -15.7039	 -2.0901	 -4.97073	 -18.0643	 12800	 
115.624	 -1.87814	 -4.33	 -15.7044	 -2.09008	 -4.97071	 -18.0643	 12800	 
115.626	 -1.87811	 -4.33	 -15.705	 -2.09006	 -4.97068	 -18.0643	 12800	 
115.628	 -1.87807	 -4.33	 -15.7056	 -2.09004	 -4.97066	 -18.0643	 12800	 
115.63	 -1.87803	 -4.33	 -15.7061	 -2.09002	 -4.97063	 -18.0643	 12800	 
115.632	 -1.878	 -4.33	 -15.7067	 -2.09001	 -4.9706	 -18.0643	 12800	 
115.634	 -1.87796	 -4.33	 -15.7073	 -2.08999	 -4.97056	 -18.0643	 12800	 
115.636	 -1.87793	 -4.33	 -15.7078	 -2.08997	 -4.97053	 -18.0643	 12800	 
115.638	 -1.87789	 -4.33	 -15.7084	 -2.08996	 -4.97049	 -18.0643	 12800	 
115.64	 -1.87786	 -4.33	 -15.709	 -2.08994	 -4.97045	 -18.0644	 12800	 
115.642	 -1.87782	 -4.33	 -15.7095	 -2.08993	 -4.97041	 -18.0644	 12800	 
115.644	 -1.87778	 -4.33	 -15.7101	 -2.08991	 -4.97036	 -18.0644	 12800	 
115.646	 -1.87775	 -4.33	 -15.7107	 -2.0899	 -4.97032	 -18.0644	 12800	 
115.648	 -1.87771	 -4.33	 -15.7113	 -2.08988	 -4.97027	 -18.0644	 12800	 
115.65	 -1.87768	 -4.33	 -15.7118	 -2.08987	 -4.97021	 -18.0644	 12800	 
115.652	 -1.87764	 -4.33	 -15.7124	 -2.08985	 -4.97016	 -18.0645	 12800	 
115.654	 -1.87761	 -4.33	 -15.713	 -2.08984	 -4.9701	 -18.0645	 12800	 
115.656	 -1.87757	 -4.33	 -15.7136	 -2.08982	 -4.97003	 -18.0645	 12800	 
115.658	 -1.87753	 -4.33	 -15.7142	 -2.08981	 -4.96997	 -18.0645	 12800	 
115.66	 -1.8775	 -4.33	 -15.7147	 -2.08979	 -4.9699	 -18.0645	 12800	 
115.662	 -1.87746	 -4.33	 -15.7153	 -2.08977	 -4.96982	 -18.0645	 12800	 
115.664	 -1.87743	 -4.33	 -15.7159	 -2.08975	 -4.96975	 -18.0646	 12800	 
115.666	 -1.87739	 -4.33	 -15.7165	 -2.08974	 -4.96966	 -18.0646	 12800	 
115.668	 -1.87735	 -4.33	 -15.7171	 -2.08971	 -4.96958	 -18.0646	 12800	 
115.67	 -1.87732	 -4.33	 -15.7177	 -2.08969	 -4.96949	 -18.0646	 12800	 
115.672	 -1.87728	 -4.33	 -15.7183	 -2.08967	 -4.9694	 -18.0647	 12800	 
115.674	 -1.87725	 -4.33	 -15.7189	 -2.08965	 -4.9693	 -18.0647	 12800	 
115.676	 -1.87721	 -4.33	 -15.7195	 -2.08962	 -4.9692	 -18.0647	 12800	 
115.678	 -1.87717	 -4.33	 -15.7201	 -2.08959	 -4.9691	 -18.0648	 12800	 
115.68	 -1.87714	 -4.33	 -15.7207	 -2.08957	 -4.96899	 -18.0648	 12800	 
115.682	 -1.8771	 -4.33	 -15.7213	 -2.08954	 -4.96888	 -18.0648	 12800	 
115.684	 -1.87707	 -4.33	 -15.7219	 -2.0895	 -4.96877	 -18.0649	 12800	 
115.686	 -1.87703	 -4.33	 -15.7225	 -2.08947	 -4.96865	 -18.0649	 12800	 
115.688	 -1.87699	 -4.33	 -15.7231	 -2.08943	 -4.96852	 -18.0649	 12800	 
115.69	 -1.87696	 -4.33	 -15.7237	 -2.0894	 -4.9684	 -18.065	 12800	 
115.692	 -1.87692	 -4.33	 -15.7243	 -2.08936	 -4.96827	 -18.065	 12800	 
115.694	 -1.87688	 -4.33	 -15.7249	 -2.08932	 -4.96813	 -18.0651	 12800	 
115.696	 -1.87685	 -4.33	 -15.7255	 -2.08927	 -4.96799	 -18.0651	 12800	 
115.698	 -1.87681	 -4.33	 -15.7261	 -2.08923	 -4.96785	 -18.0651	 12800	 
115.7	 -1.87678	 -4.33	 -15.7267	 -2.08918	 -4.96771	 -18.0652	 12800	 
115.702	 -1.87674	 -4.33	 -15.7274	 -2.08913	 -4.96756	 -18.0652	 12800	 
115.704	 -1.8767	 -4.33	 -15.728	 -2.08908	 -4.96741	 -18.0653	 12800	 
115.706	 -1.87667	 -4.33	 -15.7286	 -2.08902	 -4.96725	 -18.0653	 12800	 
115.708	 -1.87663	 -4.33	 -15.7292	 -2.08897	 -4.96709	 -18.0654	 12800	 
115.71	 -1.87659	 -4.33	 -15.7298	 -2.08891	 -4.96693	 -18.0654	 12800	 
115.712	 -1.87656	 -4.33	 -15.7305	 -2.08885	 -4.96677	 -18.0655	 12800	 
115.714	 -1.87652	 -4.33	 -15.7311	 -2.08879	 -4.9666	 -18.0655	 12800	 
115.716	 -1.87648	 -4.33	 -15.7317	 -2.08872	 -4.96643	 -18.0656	 12800	 
115.718	 -1.87645	 -4.33	 -15.7323	 -2.08865	 -4.96626	 -18.0656	 12800	 
115.72	 -1.87641	 -4.33	 -15.733	 -2.08858	 -4.96608	 -18.0657	 12800	 
115.722	 -1.87637	 -4.33	 -15.7336	 -2.08851	 -4.96591	 -18.0657	 12800	 
115.724	 -1.87634	 -4.33	 -15.7342	 -2.08844	 -4.96573	 -18.0658	 12800	 
115.726	 -1.8763	 -4.33	 -15.7349	 -2.08836	 -4.96555	 -18.0658	 12800	 
115.728	 -1.87626	 -4.33	 -15.7355	 -2.08828	 -4.96536	 -18.0659	 12800	 
115.73	 -1.87623	 -4.33	 -15.7361	 -2.0882	 -4.96518	 -18.066	 12800	 
115.732	 -1.87619	 -4.33	 -15.7368	 -2.08811	 -4.96499	 -18.066	 12800	 
115.734	 -1.87615	 -4.33	 -15.7374	 -2.08803	 -4.9648	 -18.0661	 12800	 
115.736	 -1.87611	 -4.33	 -15.7381	 -2.08794	 -4.96461	 -18.0661	 12800	 
115.738	 -1.87608	 -4.33	 -15.7387	 -2.08785	 -4.96442	 -18.0662	 12800	 
115.74	 -1.87604	 -4.33	 -15.7393	 -2.08776	 -4.96423	 -18.0663	 12800	 
115.742	 -1.876	 -4.33	 -15.74	 -2.08767	 -4.96403	 -18.0663	 12800	 
115.744	 -1.87597	 -4.33	 -15.7406	 -2.08757	 -4.96384	 -18.0664	 12800	 
115.746	 -1.87593	 -4.33	 -15.7413	 -2.08747	 -4.96364	 -18.0664	 12800	 
115.748	 -1.87589	 -4.33	 -15.7419	 -2.08738	 -4.96345	 -18.0665	 12800	 
115.75	 -1.87586	 -4.33	 -15.7426	 -2.08727	 -4.96325	 -18.0666	 12800	 
115.752	 -1.87582	 -4.33	 -15.7432	 -2.08717	 -4.96306	 -18.0666	 12800	 
115.754	 -1.87578	 -4.33	 -15.7439	 -2.08707	 -4.96286	 -18.0667	 12800	 
115.756	 -1.87574	 -4.33	 -15.7445	 -2.08696	 -4.96267	 -18.0668	 12800	 
115.758	 -1.87571	 -4.33	 -15.7452	 -2.08686	 -4.96247	 -18.0668	 12800	 
115.76	 -1.87567	 -4.33	 -15.7459	 -2.08675	 -4.96227	 -18.0669	 12800	 
115.762	 -1.87563	 -4.33	 -15.7465	 -2.08664	 -4.96208	 -18.0669	 12800	 
115.764	 -1.87559	 -4.33	 -15.7472	 -2.08653	 -4.96189	 -18.067	 12800	 
115.766	 -1.87556	 -4.33	 -15.7478	 -2.08641	 -4.96169	 -18.0671	 12800	 
115.768	 -1.87552	 -4.33	 -15.7485	 -2.0863	 -4.9615	 -18.0671	 12800	 
115.77	 -1.87548	 -4.33	 -15.7492	 -2.08619	 -4.96131	 -18.0672	 12800	 
115.772	 -1.87544	 -4.33	 -15.7498	 -2.08607	 -4.96112	 -18.0673	 12800	 
115.774	 -1.87541	 -4.33	 -15.7505	 -2.08596	 -4.96093	 -18.0673	 12800	 
115.776	 -1.87537	 -4.33	 -15.7512	 -2.08584	 -4.96074	 -18.0674	 12800	 
115.778	 -1.87533	 -4.33	 -15.7518	 -2.08573	 -4.96056	 -18.0674	 12800	 
115.78	 -1.87529	 -4.33	 -15.7525	 -2.08561	 -4.96037	 -18.0675	 12800	 
115.782	 -1.87526	 -4.33	 -15.7532	 -2.08549	 -4.96019	 -18.0676	 12800	 
115.784	 -1.87522	 -4.33	 -15.7539	 -2.08537	 -4.96001	 -18.0676	 12800	 
115.786	 -1.87518	 -4.33	 -15.7545	 -2.08525	 -4.95983	 -18.0677	 12800	 
115.788	 -1.87514	 -4.33	 -15.7552	 -2.08514	 -4.95966	 -18.0677	 12800	 
115.79	 -1.8751	 -4.33	 -15.7559	 -2.08502	 -4.95949	 -18.0678	 12800	 
115.792	 -1.87507	 -4.33	 -15.7566	 -2.0849	 -4.95931	 -18.0679	 12800	 
115.794	 -1.87503	 -4.33	 -15.7573	 -2.08478	 -4.95914	 -18.0679	 12800	 
115.796	 -1.87499	 -4.33	 -15.758	 -2.08466	 -4.95898	 -18.068	 12800	 
115.798	 -1.87495	 -4.33	 -15.7586	 -2.08455	 -4.95881	 -18.068	 12800	 
115.8	 -1.87491	 -4.33	 -15.7593	 -2.08443	 -4.95865	 -18.0681	 12800	 
115.802	 -1.87488	 -4.33	 -15.76	 -2.08431	 -4.95849	 -18.0681	 12800	 
115.804	 -1.87484	 -4.33	 -15.7607	 -2.0842	 -4.95834	 -18.0682	 12800	 
115.806	 -1.8748	 -4.33	 -15.7614	 -2.08408	 -4.95818	 -18.0682	 12800	 
115.808	 -1.87476	 -4.33	 -15.7621	 -2.08397	 -4.95803	 -18.0683	 12800	 
115.81	 -1.87472	 -4.33	 -15.7628	 -2.08385	 -4.95788	 -18.0684	 12800	 
115.812	 -1.87468	 -4.33	 -15.7635	 -2.08374	 -4.95774	 -18.0684	 12800	 
115.814	 -1.87465	 -4.33	 -15.7642	 -2.08363	 -4.9576	 -18.0685	 12800	 
115.816	 -1.87461	 -4.33	 -15.7649	 -2.08352	 -4.95746	 -18.0685	 12800	 
115.818	 -1.87457	 -4.33	 -15.7656	 -2.08341	 -4.95732	 -18.0685	 12800	 
